    n                h'                l'                k'
      39244 -0.6216064173D+01  0.4821735188D-04 -0.7787771334D-04
      39245 -0.6216064206D+01  0.4821612428D-04 -0.7787573050D-04
      39246 -0.6216064092D+01  0.4821489392D-04 -0.7787374411D-04
      39247 -0.6216064192D+01  0.4821366610D-04 -0.7787176146D-04
      39248 -0.6216064177D+01  0.4821243742D-04 -0.7786977672D-04
      39249 -0.6216064179D+01  0.4821120928D-04 -0.7786779315D-04
      39250 -0.6216064176D+01  0.4820998074D-04 -0.7786580952D-04
      39251 -0.6216064193D+01  0.4820875277D-04 -0.7786382570D-04
      39252 -0.6216064198D+01  0.4820752429D-04 -0.7786184257D-04
      39253 -0.6216064204D+01  0.4820629647D-04 -0.7785985911D-04
      39254 -0.6216064204D+01  0.4820506824D-04 -0.7785787592D-04
      39255 -0.6216064202D+01  0.4820384036D-04 -0.7785589234D-04
      39256 -0.6216064211D+01  0.4820261232D-04 -0.7785390909D-04
      39257 -0.6216064208D+01  0.4820138439D-04 -0.7785192647D-04
      39258 -0.6216064227D+01  0.4820015656D-04 -0.7784994349D-04
      39259 -0.6216064228D+01  0.4819892919D-04 -0.7784796046D-04
      39260 -0.6216064252D+01  0.4819770128D-04 -0.7784597830D-04
      39261 -0.6216064236D+01  0.4819647352D-04 -0.7784399524D-04
      39262 -0.6216064240D+01  0.4819524614D-04 -0.7784201265D-04
      39263 -0.6216064255D+01  0.4819401861D-04 -0.7784003055D-04
      39264 -0.6216064258D+01  0.4819279129D-04 -0.7783804816D-04
      39265 -0.6216064257D+01  0.4819156369D-04 -0.7783606553D-04
      39266 -0.6216064282D+01  0.4819033665D-04 -0.7783408364D-04
      39267 -0.6216064270D+01  0.4818910898D-04 -0.7783210165D-04
      39268 -0.6216064277D+01  0.4818788165D-04 -0.7783011974D-04
      39269 -0.6216064270D+01  0.4818665489D-04 -0.7782813834D-04
      39270 -0.6216064280D+01  0.4818542761D-04 -0.7782615634D-04
      39271 -0.6216064289D+01  0.4818420052D-04 -0.7782417467D-04
      39272 -0.6216064290D+01  0.4818297379D-04 -0.7782219347D-04
      39273 -0.6216064250D+01  0.4818174759D-04 -0.7782021115D-04
      39274 -0.6216064300D+01  0.4818051992D-04 -0.7781823009D-04
      39275 -0.6216064295D+01  0.4817929329D-04 -0.7781624954D-04
      39276 -0.6216064318D+01  0.4817806680D-04 -0.7781426886D-04
      39277 -0.6216064313D+01  0.4817684030D-04 -0.7781228757D-04
      39278 -0.6216064342D+01  0.4817561369D-04 -0.7781030721D-04
      39279 -0.6216064319D+01  0.4817438693D-04 -0.7780832582D-04
      39280 -0.6216064320D+01  0.4817316024D-04 -0.7780634468D-04
      39281 -0.6216064331D+01  0.4817193389D-04 -0.7780436413D-04
      39282 -0.6216064335D+01  0.4817070776D-04 -0.7780238385D-04
      39283 -0.6216064346D+01  0.4816948157D-04 -0.7780040376D-04
      39284 -0.6216064319D+01  0.4816825324D-04 -0.7779842277D-04
      39285 -0.6216064341D+01  0.4816702890D-04 -0.7779644319D-04
      39286 -0.6216064355D+01  0.4816580310D-04 -0.7779446287D-04
      39287 -0.6216064379D+01  0.4816457717D-04 -0.7779248315D-04
      39288 -0.6216064412D+01  0.4816335152D-04 -0.7779050325D-04
      39289 -0.6216064365D+01  0.4816212524D-04 -0.7778852280D-04
      39290 -0.6216064376D+01  0.4816089936D-04 -0.7778654356D-04
      39291 -0.6216064377D+01  0.4815967368D-04 -0.7778456464D-04
      39292 -0.6216064377D+01  0.4815844789D-04 -0.7778258465D-04
      39293 -0.6216064384D+01  0.4815722224D-04 -0.7778060494D-04
      39294 -0.6216064401D+01  0.4815599693D-04 -0.7777862588D-04
      39295 -0.6216064360D+01  0.4815477082D-04 -0.7777664626D-04
      39296 -0.6216064396D+01  0.4815354536D-04 -0.7777466774D-04
      39297 -0.6216064447D+01  0.4815232172D-04 -0.7777268831D-04
      39298 -0.6216064418D+01  0.4815109551D-04 -0.7777070989D-04
      39299 -0.6216064418D+01  0.4814987010D-04 -0.7776873129D-04
      39300 -0.6216064434D+01  0.4814864485D-04 -0.7776675235D-04
      39301 -0.6216064342D+01  0.4814741779D-04 -0.7776477338D-04
      39302 -0.6216064500D+01  0.4814619425D-04 -0.7776279658D-04
      39303 -0.6216064432D+01  0.4814496928D-04 -0.7776081691D-04
      39304 -0.6216064426D+01  0.4814374448D-04 -0.7775883897D-04
      39305 -0.6216064440D+01  0.4814251947D-04 -0.7775686041D-04
      39306 -0.6216064447D+01  0.4814129464D-04 -0.7775488242D-04
      39307 -0.6216064444D+01  0.4814006986D-04 -0.7775290460D-04
      39308 -0.6216064420D+01  0.4813884422D-04 -0.7775092721D-04
      39309 -0.6216064448D+01  0.4813762051D-04 -0.7774894898D-04
      39310 -0.6216064453D+01  0.4813639572D-04 -0.7774697143D-04
      39311 -0.6216064472D+01  0.4813517158D-04 -0.7774499386D-04
      39312 -0.6216064478D+01  0.4813394690D-04 -0.7774301629D-04
      39313 -0.6216064484D+01  0.4813272257D-04 -0.7774103914D-04
      39314 -0.6216064477D+01  0.4813149851D-04 -0.7773906219D-04
      39315 -0.6216064489D+01  0.4813027398D-04 -0.7773708426D-04
      39316 -0.6216064501D+01  0.4812905010D-04 -0.7773510820D-04
      39317 -0.6216064506D+01  0.4812782571D-04 -0.7773313047D-04
      39318 -0.6216064506D+01  0.4812660181D-04 -0.7773115394D-04
      39319 -0.6216064500D+01  0.4812537744D-04 -0.7772917711D-04
      39320 -0.6216064514D+01  0.4812415352D-04 -0.7772720051D-04
      39321 -0.6216064509D+01  0.4812292996D-04 -0.7772522390D-04
      39322 -0.6216064526D+01  0.4812170566D-04 -0.7772324767D-04
      39323 -0.6216064547D+01  0.4812048221D-04 -0.7772127126D-04
      39324 -0.6216064537D+01  0.4811925833D-04 -0.7771929494D-04
      39325 -0.6216064528D+01  0.4811803517D-04 -0.7771731854D-04
      39326 -0.6216064565D+01  0.4811681169D-04 -0.7771534296D-04
      39327 -0.6216064549D+01  0.4811558780D-04 -0.7771336683D-04
      39328 -0.6216064540D+01  0.4811436409D-04 -0.7771139115D-04
      39329 -0.6216064533D+01  0.4811314092D-04 -0.7770941522D-04
      39330 -0.6216064564D+01  0.4811191750D-04 -0.7770743974D-04
      39331 -0.6216064564D+01  0.4811069435D-04 -0.7770546375D-04
      39332 -0.6216064560D+01  0.4810947120D-04 -0.7770348851D-04
      39333 -0.6216064570D+01  0.4810824802D-04 -0.7770151345D-04
      39334 -0.6216064568D+01  0.4810702476D-04 -0.7769953790D-04
      39335 -0.6216064576D+01  0.4810580161D-04 -0.7769756280D-04
      39336 -0.6216064559D+01  0.4810457910D-04 -0.7769558775D-04
      39337 -0.6216064590D+01  0.4810335646D-04 -0.7769361286D-04
      39338 -0.6216064589D+01  0.4810213269D-04 -0.7769163825D-04
      39339 -0.6216064596D+01  0.4810091003D-04 -0.7768966366D-04
      39340 -0.6216064628D+01  0.4809968962D-04 -0.7768768862D-04
      39341 -0.6216064631D+01  0.4809846532D-04 -0.7768571414D-04
      39342 -0.6216064605D+01  0.4809724259D-04 -0.7768374013D-04
      39343 -0.6216064620D+01  0.4809601991D-04 -0.7768176570D-04
      39344 -0.6216064631D+01  0.4809479691D-04 -0.7767979191D-04
      39345 -0.6216064627D+01  0.4809357528D-04 -0.7767781742D-04
      39346 -0.6216064621D+01  0.4809235243D-04 -0.7767584328D-04
      39347 -0.6216064626D+01  0.4809113131D-04 -0.7767386980D-04
      39348 -0.6216064668D+01  0.4808990859D-04 -0.7767189550D-04
      39349 -0.6216064645D+01  0.4808868631D-04 -0.7766992179D-04
      39350 -0.6216064658D+01  0.4808746374D-04 -0.7766794813D-04
      39351 -0.6216064658D+01  0.4808624205D-04 -0.7766597485D-04
      39352 -0.6216064656D+01  0.4808502021D-04 -0.7766400142D-04
      39353 -0.6216064656D+01  0.4808379767D-04 -0.7766202825D-04
      39354 -0.6216064665D+01  0.4808257632D-04 -0.7766005495D-04
      39355 -0.6216064674D+01  0.4808135431D-04 -0.7765808168D-04
      39356 -0.6216064687D+01  0.4808013263D-04 -0.7765610905D-04
      39357 -0.6216064681D+01  0.4807891079D-04 -0.7765413587D-04
      39358 -0.6216064684D+01  0.4807768902D-04 -0.7765216304D-04
      39359 -0.6216064694D+01  0.4807646803D-04 -0.7765019066D-04
      39360 -0.6216064703D+01  0.4807524666D-04 -0.7764821777D-04
      39361 -0.6216064699D+01  0.4807402541D-04 -0.7764624556D-04
      39362 -0.6216064670D+01  0.4807280359D-04 -0.7764427287D-04
      39363 -0.6216064725D+01  0.4807158262D-04 -0.7764230069D-04
      39364 -0.6216064713D+01  0.4807036112D-04 -0.7764032844D-04
      39365 -0.6216064728D+01  0.4806914014D-04 -0.7763835671D-04
      39366 -0.6216064709D+01  0.4806791873D-04 -0.7763638441D-04
      39367 -0.6216064731D+01  0.4806669827D-04 -0.7763441291D-04
      39368 -0.6216064738D+01  0.4806547717D-04 -0.7763244076D-04
      39369 -0.6216064733D+01  0.4806425621D-04 -0.7763046899D-04
      39370 -0.6216064744D+01  0.4806303541D-04 -0.7762849771D-04
      39371 -0.6216064741D+01  0.4806181442D-04 -0.7762652632D-04
      39372 -0.6216064748D+01  0.4806059395D-04 -0.7762455445D-04
      39373 -0.6216064763D+01  0.4805937315D-04 -0.7762258351D-04
      39374 -0.6216064756D+01  0.4805815238D-04 -0.7762061190D-04
      39375 -0.6216064762D+01  0.4805693176D-04 -0.7761864122D-04
      39376 -0.6216064779D+01  0.4805571154D-04 -0.7761667038D-04
      39377 -0.6216064775D+01  0.4805449089D-04 -0.7761469944D-04
      39378 -0.6216064785D+01  0.4805327107D-04 -0.7761272848D-04
      39379 -0.6216064772D+01  0.4805205031D-04 -0.7761075798D-04
      39380 -0.6216064802D+01  0.4805083055D-04 -0.7760878717D-04
      39381 -0.6216064802D+01  0.4804961008D-04 -0.7760681679D-04
      39382 -0.6216064790D+01  0.4804838982D-04 -0.7760484689D-04
      39383 -0.6216064803D+01  0.4804716990D-04 -0.7760287624D-04
      39384 -0.6216064802D+01  0.4804594971D-04 -0.7760090604D-04
      39385 -0.6216064807D+01  0.4804472959D-04 -0.7759893603D-04
      39386 -0.6216064810D+01  0.4804351056D-04 -0.7759696657D-04
      39387 -0.6216064816D+01  0.4804229006D-04 -0.7759499642D-04
      39388 -0.6216064816D+01  0.4804107048D-04 -0.7759302643D-04
      39389 -0.6216064838D+01  0.4803985115D-04 -0.7759105671D-04
      39390 -0.6216064827D+01  0.4803863109D-04 -0.7758908773D-04
      39391 -0.6216064836D+01  0.4803741158D-04 -0.7758711768D-04
      39392 -0.6216064849D+01  0.4803619213D-04 -0.7758514855D-04
      39393 -0.6216064796D+01  0.4803497279D-04 -0.7758317877D-04
      39394 -0.6216064856D+01  0.4803375340D-04 -0.7758121053D-04
      39395 -0.6216064858D+01  0.4803253424D-04 -0.7757924149D-04
      39396 -0.6216064855D+01  0.4803131511D-04 -0.7757727191D-04
      39397 -0.6216064859D+01  0.4803009586D-04 -0.7757530343D-04
      39398 -0.6216064873D+01  0.4802887645D-04 -0.7757333481D-04
      39399 -0.6216064885D+01  0.4802765790D-04 -0.7757136598D-04
      39400 -0.6216064880D+01  0.4802643781D-04 -0.7756939743D-04
      39401 -0.6216064893D+01  0.4802521992D-04 -0.7756742899D-04
      39402 -0.6216064895D+01  0.4802400066D-04 -0.7756546121D-04
      39403 -0.6216064892D+01  0.4802278204D-04 -0.7756349278D-04
      39404 -0.6216064888D+01  0.4802156281D-04 -0.7756152416D-04
      39405 -0.6216064903D+01  0.4802034448D-04 -0.7755955669D-04
      39406 -0.6216064909D+01  0.4801912605D-04 -0.7755758858D-04
      39407 -0.6216064914D+01  0.4801790725D-04 -0.7755562072D-04
      39408 -0.6216064956D+01  0.4801668835D-04 -0.7755365409D-04
      39409 -0.6216064923D+01  0.4801547051D-04 -0.7755168503D-04
      39410 -0.6216064934D+01  0.4801425201D-04 -0.7754971797D-04
      39411 -0.6216064936D+01  0.4801303400D-04 -0.7754775055D-04
      39412 -0.6216064902D+01  0.4801181430D-04 -0.7754578276D-04
      39413 -0.6216064959D+01  0.4801059764D-04 -0.7754381660D-04
      39414 -0.6216064943D+01  0.4800937918D-04 -0.7754184857D-04
      39415 -0.6216065016D+01  0.4800816253D-04 -0.7753988206D-04
      39416 -0.6216064957D+01  0.4800694360D-04 -0.7753791519D-04
      39417 -0.6216064956D+01  0.4800572518D-04 -0.7753594836D-04
      39418 -0.6216064943D+01  0.4800450613D-04 -0.7753398122D-04
      39419 -0.6216064974D+01  0.4800328946D-04 -0.7753201527D-04
      39420 -0.6216064983D+01  0.4800207173D-04 -0.7753004863D-04
      39421 -0.6216064979D+01  0.4800085417D-04 -0.7752808200D-04
      39422 -0.6216064969D+01  0.4799963639D-04 -0.7752611571D-04
      39423 -0.6216064973D+01  0.4799841878D-04 -0.7752414994D-04
      39424 -0.6216064992D+01  0.4799720163D-04 -0.7752218348D-04
      39425 -0.6216064990D+01  0.4799598399D-04 -0.7752021734D-04
      39426 -0.6216064980D+01  0.4799476652D-04 -0.7751825167D-04
      39427 -0.6216065013D+01  0.4799354952D-04 -0.7751628488D-04
      39428 -0.6216065022D+01  0.4799233227D-04 -0.7751431881D-04
      39429 -0.6216065008D+01  0.4799111477D-04 -0.7751235180D-04
      39430 -0.6216065012D+01  0.4798989747D-04 -0.7751038501D-04
      39431 -0.6216064997D+01  0.4798867941D-04 -0.7750841932D-04
      39432 -0.6216065023D+01  0.4798746358D-04 -0.7750645236D-04
      39433 -0.6216065027D+01  0.4798624667D-04 -0.7750448677D-04
      39434 -0.6216065038D+01  0.4798502994D-04 -0.7750252016D-04
      39435 -0.6216065055D+01  0.4798381302D-04 -0.7750055443D-04
      39436 -0.6216065026D+01  0.4798259615D-04 -0.7749858835D-04
      39437 -0.6216065055D+01  0.4798137950D-04 -0.7749662178D-04
      39438 -0.6216065049D+01  0.4798016321D-04 -0.7749465689D-04
      39439 -0.6216065067D+01  0.4797894632D-04 -0.7749269217D-04
      39440 -0.6216065073D+01  0.4797772953D-04 -0.7749072758D-04
      39441 -0.6216065065D+01  0.4797651328D-04 -0.7748876240D-04
      39442 -0.6216065079D+01  0.4797529736D-04 -0.7748679786D-04
      39443 -0.6216065083D+01  0.4797408046D-04 -0.7748483400D-04
      39444 -0.6216065084D+01  0.4797286457D-04 -0.7748286970D-04
      39445 -0.6216065092D+01  0.4797164819D-04 -0.7748090539D-04
      39446 -0.6216065104D+01  0.4797043217D-04 -0.7747894145D-04
      39447 -0.6216065099D+01  0.4796921592D-04 -0.7747697760D-04
      39448 -0.6216065101D+01  0.4796799920D-04 -0.7747501364D-04
      39449 -0.6216065108D+01  0.4796678422D-04 -0.7747304965D-04
      39450 -0.6216065115D+01  0.4796556808D-04 -0.7747108636D-04
      39451 -0.6216065136D+01  0.4796435392D-04 -0.7746912212D-04
      39452 -0.6216065109D+01  0.4796313602D-04 -0.7746715858D-04
      39453 -0.6216065154D+01  0.4796192111D-04 -0.7746519583D-04
      39454 -0.6216065121D+01  0.4796070516D-04 -0.7746323242D-04
      39455 -0.6216065143D+01  0.4795948953D-04 -0.7746126930D-04
      39456 -0.6216065139D+01  0.4795827383D-04 -0.7745930606D-04
      39457 -0.6216065118D+01  0.4795705792D-04 -0.7745734329D-04
      39458 -0.6216065146D+01  0.4795584301D-04 -0.7745538044D-04
      39459 -0.6216065142D+01  0.4795462780D-04 -0.7745341783D-04
      39460 -0.6216065166D+01  0.4795341271D-04 -0.7745145516D-04
      39461 -0.6216065164D+01  0.4795219744D-04 -0.7744949251D-04
      39462 -0.6216065164D+01  0.4795098198D-04 -0.7744753014D-04
      39463 -0.6216065170D+01  0.4794976680D-04 -0.7744556749D-04
      39464 -0.6216065173D+01  0.4794855200D-04 -0.7744360523D-04
      39465 -0.6216065187D+01  0.4794733717D-04 -0.7744164339D-04
      39466 -0.6216065180D+01  0.4794612231D-04 -0.7743968093D-04
      39467 -0.6216065182D+01  0.4794490699D-04 -0.7743771922D-04
      39468 -0.6216065194D+01  0.4794369227D-04 -0.7743575791D-04
      39469 -0.6216065144D+01  0.4794247682D-04 -0.7743379472D-04
      39470 -0.6216065233D+01  0.4794126322D-04 -0.7743183468D-04
      39471 -0.6216065180D+01  0.4794004861D-04 -0.7742987212D-04
      39472 -0.6216065218D+01  0.4793883391D-04 -0.7742791085D-04
      39473 -0.6216065225D+01  0.4793761952D-04 -0.7742594958D-04
      39474 -0.6216065219D+01  0.4793640486D-04 -0.7742398817D-04
      39475 -0.6216065220D+01  0.4793519060D-04 -0.7742202716D-04
      39476 -0.6216065248D+01  0.4793397641D-04 -0.7742006584D-04
      39477 -0.6216065228D+01  0.4793276200D-04 -0.7741810460D-04
      39478 -0.6216065234D+01  0.4793154776D-04 -0.7741614388D-04
      39479 -0.6216065236D+01  0.4793033364D-04 -0.7741418335D-04
      39480 -0.6216065254D+01  0.4792911949D-04 -0.7741222282D-04
      39481 -0.6216065256D+01  0.4792790582D-04 -0.7741026207D-04
      39482 -0.6216065251D+01  0.4792669153D-04 -0.7740830208D-04
      39483 -0.6216065263D+01  0.4792547775D-04 -0.7740634116D-04
      39484 -0.6216065267D+01  0.4792426397D-04 -0.7740438072D-04
      39485 -0.6216065276D+01  0.4792305027D-04 -0.7740242072D-04
      39486 -0.6216065294D+01  0.4792183690D-04 -0.7740046064D-04
      39487 -0.6216065292D+01  0.4792062302D-04 -0.7739850097D-04
      39488 -0.6216065287D+01  0.4791940927D-04 -0.7739654108D-04
      39489 -0.6216065266D+01  0.4791819551D-04 -0.7739458074D-04
      39490 -0.6216065294D+01  0.4791698239D-04 -0.7739262106D-04
      39491 -0.6216065293D+01  0.4791576923D-04 -0.7739066189D-04
      39492 -0.6216065324D+01  0.4791455575D-04 -0.7738870260D-04
      39493 -0.6216065298D+01  0.4791334230D-04 -0.7738674281D-04
      39494 -0.6216065327D+01  0.4791213039D-04 -0.7738478336D-04
      39495 -0.6216065326D+01  0.4791091608D-04 -0.7738282485D-04
      39496 -0.6216065321D+01  0.4790970295D-04 -0.7738086545D-04
      39497 -0.6216065306D+01  0.4790848982D-04 -0.7737890648D-04
      39498 -0.6216065351D+01  0.4790727750D-04 -0.7737694779D-04
      39499 -0.6216065338D+01  0.4790606418D-04 -0.7737498861D-04
      39500 -0.6216065339D+01  0.4790485199D-04 -0.7737302948D-04
      39501 -0.6216065360D+01  0.4790363849D-04 -0.7737107147D-04
      39502 -0.6216065345D+01  0.4790242746D-04 -0.7736911227D-04
      39503 -0.6216065355D+01  0.4790121358D-04 -0.7736715408D-04
      39504 -0.6216065364D+01  0.4790000104D-04 -0.7736519634D-04
      39505 -0.6216065368D+01  0.4789878857D-04 -0.7736323816D-04
      39506 -0.6216065370D+01  0.4789757578D-04 -0.7736127984D-04
      39507 -0.6216065372D+01  0.4789636401D-04 -0.7735932184D-04
      39508 -0.6216065369D+01  0.4789515151D-04 -0.7735736349D-04
      39509 -0.6216065388D+01  0.4789393954D-04 -0.7735540682D-04
      39510 -0.6216065383D+01  0.4789272658D-04 -0.7735344805D-04
      39511 -0.6216065401D+01  0.4789151459D-04 -0.7735149121D-04
      39512 -0.6216065385D+01  0.4789030244D-04 -0.7734953344D-04
      39513 -0.6216065393D+01  0.4788909026D-04 -0.7734757638D-04
      39514 -0.6216065415D+01  0.4788787862D-04 -0.7734561842D-04
      39515 -0.6216065392D+01  0.4788666641D-04 -0.7734366146D-04
      39516 -0.6216065420D+01  0.4788545457D-04 -0.7734170466D-04
      39517 -0.6216065409D+01  0.4788424266D-04 -0.7733974710D-04
      39518 -0.6216065421D+01  0.4788303109D-04 -0.7733779031D-04
      39519 -0.6216065434D+01  0.4788181977D-04 -0.7733583368D-04
      39520 -0.6216065425D+01  0.4788060775D-04 -0.7733387682D-04
      39521 -0.6216065432D+01  0.4787939628D-04 -0.7733191965D-04
      39522 -0.6216065393D+01  0.4787818307D-04 -0.7732996364D-04
      39523 -0.6216065443D+01  0.4787697344D-04 -0.7732800749D-04
      39524 -0.6216065443D+01  0.4787576217D-04 -0.7732605083D-04
      39525 -0.6216065485D+01  0.4787455024D-04 -0.7732409504D-04
      39526 -0.6216065466D+01  0.4787333963D-04 -0.7732213907D-04
      39527 -0.6216065467D+01  0.4787212816D-04 -0.7732018259D-04
      39528 -0.6216065469D+01  0.4787091716D-04 -0.7731822710D-04
      39529 -0.6216065467D+01  0.4786970632D-04 -0.7731627087D-04
      39530 -0.6216065484D+01  0.4786849511D-04 -0.7731431544D-04
      39531 -0.6216065488D+01  0.4786728434D-04 -0.7731235980D-04
      39532 -0.6216065497D+01  0.4786607344D-04 -0.7731040411D-04
      39533 -0.6216065490D+01  0.4786486292D-04 -0.7730844868D-04
      39534 -0.6216065495D+01  0.4786365216D-04 -0.7730649375D-04
      39535 -0.6216065504D+01  0.4786244113D-04 -0.7730453811D-04
      39536 -0.6216065497D+01  0.4786123049D-04 -0.7730258347D-04
      39537 -0.6216065509D+01  0.4786002012D-04 -0.7730062790D-04
      39538 -0.6216065507D+01  0.4785880973D-04 -0.7729867295D-04
      39539 -0.6216065508D+01  0.4785759914D-04 -0.7729671787D-04
      39540 -0.6216065515D+01  0.4785638884D-04 -0.7729476371D-04
      39541 -0.6216065546D+01  0.4785517749D-04 -0.7729280877D-04
      39542 -0.6216065518D+01  0.4785396826D-04 -0.7729085422D-04
      39543 -0.6216065553D+01  0.4785275802D-04 -0.7728890005D-04
      39544 -0.6216065540D+01  0.4785154785D-04 -0.7728694527D-04
      39545 -0.6216065555D+01  0.4785033800D-04 -0.7728499146D-04
      39546 -0.6216065540D+01  0.4784912956D-04 -0.7728303729D-04
      39547 -0.6216065595D+01  0.4784791654D-04 -0.7728108349D-04
      39548 -0.6216065556D+01  0.4784670795D-04 -0.7727912951D-04
      39549 -0.6216065568D+01  0.4784549836D-04 -0.7727717519D-04
      39550 -0.6216065569D+01  0.4784428829D-04 -0.7727522151D-04
      39551 -0.6216065571D+01  0.4784307855D-04 -0.7727326869D-04
      39552 -0.6216065577D+01  0.4784186911D-04 -0.7727131434D-04
      39553 -0.6216065582D+01  0.4784065969D-04 -0.7726936106D-04
      39554 -0.6216065616D+01  0.4783945140D-04 -0.7726740798D-04
      39555 -0.6216065591D+01  0.4783824046D-04 -0.7726545479D-04
      39556 -0.6216065594D+01  0.4783703116D-04 -0.7726350161D-04
      39557 -0.6216065596D+01  0.4783582184D-04 -0.7726154864D-04
      39558 -0.6216065602D+01  0.4783461278D-04 -0.7725959530D-04
      39559 -0.6216065613D+01  0.4783340349D-04 -0.7725764300D-04
      39560 -0.6216065625D+01  0.4783219442D-04 -0.7725568998D-04
      39561 -0.6216065622D+01  0.4783098520D-04 -0.7725373744D-04
      39562 -0.6216065619D+01  0.4782977609D-04 -0.7725178454D-04
      39563 -0.6216065618D+01  0.4782856730D-04 -0.7724983190D-04
      39564 -0.6216065633D+01  0.4782735845D-04 -0.7724787968D-04
      39565 -0.6216065637D+01  0.4782614905D-04 -0.7724592754D-04
      39566 -0.6216065645D+01  0.4782494120D-04 -0.7724397610D-04
      39567 -0.6216065649D+01  0.4782373203D-04 -0.7724202357D-04
      39568 -0.6216065653D+01  0.4782252326D-04 -0.7724007136D-04
      39569 -0.6216065646D+01  0.4782131437D-04 -0.7723811990D-04
      39570 -0.6216065661D+01  0.4782010612D-04 -0.7723616798D-04
      39571 -0.6216065659D+01  0.4781889781D-04 -0.7723421641D-04
      39572 -0.6216065607D+01  0.4781768799D-04 -0.7723226408D-04
      39573 -0.6216065649D+01  0.4781648127D-04 -0.7723031226D-04
      39574 -0.6216065683D+01  0.4781527253D-04 -0.7722836177D-04
      39575 -0.6216065678D+01  0.4781406416D-04 -0.7722641063D-04
      39576 -0.6216065673D+01  0.4781285602D-04 -0.7722445919D-04
      39577 -0.6216065695D+01  0.4781164800D-04 -0.7722250854D-04
      39578 -0.6216065696D+01  0.4781044029D-04 -0.7722055791D-04
      39579 -0.6216065703D+01  0.4780923176D-04 -0.7721860621D-04
      39580 -0.6216065719D+01  0.4780802390D-04 -0.7721665557D-04
      39581 -0.6216065703D+01  0.4780681597D-04 -0.7721470538D-04
      39582 -0.6216065695D+01  0.4780560815D-04 -0.7721275471D-04
      39583 -0.6216065718D+01  0.4780440086D-04 -0.7721080412D-04
      39584 -0.6216065724D+01  0.4780319328D-04 -0.7720885378D-04
      39585 -0.6216065742D+01  0.4780198531D-04 -0.7720690374D-04
      39586 -0.6216065732D+01  0.4780077793D-04 -0.7720495330D-04
      39587 -0.6216065738D+01  0.4779957029D-04 -0.7720300350D-04
      39588 -0.6216065742D+01  0.4779836291D-04 -0.7720105371D-04
      39589 -0.6216065744D+01  0.4779715520D-04 -0.7719910321D-04
      39590 -0.6216065753D+01  0.4779594818D-04 -0.7719715400D-04
      39591 -0.6216065762D+01  0.4779474143D-04 -0.7719520383D-04
      39592 -0.6216065761D+01  0.4779353334D-04 -0.7719325413D-04
      39593 -0.6216065760D+01  0.4779232667D-04 -0.7719130524D-04
      39594 -0.6216065769D+01  0.4779111924D-04 -0.7718935568D-04
      39595 -0.6216065778D+01  0.4778991269D-04 -0.7718740597D-04
      39596 -0.6216065767D+01  0.4778870551D-04 -0.7718545706D-04
      39597 -0.6216065775D+01  0.4778749850D-04 -0.7718350782D-04
      39598 -0.6216065775D+01  0.4778629204D-04 -0.7718155894D-04
      39599 -0.6216065793D+01  0.4778508517D-04 -0.7717961041D-04
      39600 -0.6216065809D+01  0.4778387835D-04 -0.7717766131D-04
      39601 -0.6216065804D+01  0.4778267171D-04 -0.7717571286D-04
      39602 -0.6216065786D+01  0.4778146533D-04 -0.7717376388D-04
      39603 -0.6216065821D+01  0.4778025851D-04 -0.7717181556D-04
      39604 -0.6216065817D+01  0.4777905206D-04 -0.7716986757D-04
      39605 -0.6216065818D+01  0.4777784572D-04 -0.7716791910D-04
      39606 -0.6216065828D+01  0.4777663949D-04 -0.7716597084D-04
      39607 -0.6216065831D+01  0.4777543317D-04 -0.7716402295D-04
      39608 -0.6216065825D+01  0.4777422673D-04 -0.7716207456D-04
      39609 -0.6216065828D+01  0.4777302040D-04 -0.7716012690D-04
      39610 -0.6216065842D+01  0.4777181504D-04 -0.7715817896D-04
      39611 -0.6216065837D+01  0.4777060858D-04 -0.7715623127D-04
      39612 -0.6216065857D+01  0.4776940283D-04 -0.7715428393D-04
      39613 -0.6216065854D+01  0.4776819655D-04 -0.7715233634D-04
      39614 -0.6216065855D+01  0.4776699099D-04 -0.7715038838D-04
      39615 -0.6216065862D+01  0.4776578498D-04 -0.7714844150D-04
      39616 -0.6216065857D+01  0.4776457937D-04 -0.7714649447D-04
      39617 -0.6216065881D+01  0.4776337354D-04 -0.7714454755D-04
      39618 -0.6216065886D+01  0.4776216835D-04 -0.7714260030D-04
      39619 -0.6216065880D+01  0.4776096265D-04 -0.7714065345D-04
      39620 -0.6216065885D+01  0.4775975705D-04 -0.7713870670D-04
      39621 -0.6216065894D+01  0.4775855205D-04 -0.7713675971D-04
      39622 -0.6216065912D+01  0.4775734626D-04 -0.7713481330D-04
      39623 -0.6216065901D+01  0.4775614107D-04 -0.7713286631D-04
      39624 -0.6216065905D+01  0.4775493563D-04 -0.7713092043D-04
      39625 -0.6216065916D+01  0.4775373066D-04 -0.7712897436D-04
      39626 -0.6216065910D+01  0.4775252569D-04 -0.7712702796D-04
      39627 -0.6216065907D+01  0.4775132016D-04 -0.7712508186D-04
      39628 -0.6216065925D+01  0.4775011554D-04 -0.7712313555D-04
      39629 -0.6216065950D+01  0.4774891101D-04 -0.7712118989D-04
      39630 -0.6216065929D+01  0.4774770564D-04 -0.7711924403D-04
      39631 -0.6216065936D+01  0.4774650073D-04 -0.7711729850D-04
